Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Stock Left,Auto Reorder,Reorder Quantity,Supplier Name,Supplier Email,Payment Mode,Delivery Status
ORD1874,2026-03-30,2026-04-01,CUST596,Elizabeth Garrett,Home Office,PROD5548,Sugar,Grocery,North,Illinois,Porterfort,9,4357,5,37252.35,27967.09,9285.26,43,No,0,Allen Ltd,keith50@patel.com,UPI,Returned
ORD1875,2025-12-12,2025-12-14,CUST473,Amy Brown,Corporate,PROD5325,Notebook,Office Supplies,South,Alaska,New Kristopherville,1,473,15,402.05,304.69,97.36,5,Yes,50,Vargas and Sons,udiaz@garrett.net,Credit Card,Delivered
ORD1876,2026-04-10,2026-04-13,CUST481,Victoria Lee,Corporate,PROD9459,Keyboard,Electronics,East,New Jersey,Port Timothy,9,798,15,6104.7,4434.99,1669.71,32,No,0,Cohen-Wood,joshua65@rodgers.com,Net Banking,Cancelled
ORD1877,2025-12-18,2025-12-23,CUST959,Megan Cook,Corporate,PROD8516,Stapler,Office Supplies,East,Florida,Andrewborough,3,4063,15,10360.65,6568.11,3792.54,8,Yes,44,Mcmahon-Martinez,usutton@hunt.com,Credit Card,Returned
ORD1878,2025-10-01,2025-10-03,CUST199,Sandra Elliott,Consumer,PROD2452,Snacks,Grocery,West,Washington,Roberttown,10,307,10,2763.0,1999.71,763.29,30,No,0,Gross and Sons,xballard@blair.org,UPI,Pending
ORD1879,2026-03-20,2026-03-25,CUST365,Dr. Scott Hernandez,Consumer,PROD4797,Dining Table,Furniture,North,Pennsylvania,Obrienhaven,8,3492,20,22348.8,17192.93,5155.87,25,No,0,Guzman-Jones,heather20@cooper.org,Credit Card,Pending
ORD1880,2025-12-21,2025-12-22,CUST118,Mrs. Denise Hamilton,Corporate,PROD4171,Monitor,Electronics,North,Mississippi,West Jamieborough,6,2815,20,13512.0,10160.69,3351.31,0,Yes,28,Smith LLC,cummingsrebecca@jones-smith.com,UPI,Returned
ORD1881,2026-01-14,2026-01-20,CUST486,Jennifer Robinson,Corporate,PROD5566,Office Chair,Furniture,West,Virginia,Clementsborough,1,4276,10,3848.4,3447.04,401.36,31,No,0,Lane-Chandler,melvinjarvis@harris-miller.com,Net Banking,Returned
ORD1882,2024-08-08,2024-08-10,CUST963,Kimberly Romero,Home Office,PROD1091,Stapler,Office Supplies,West,Louisiana,New Matthew,9,379,0,3411.0,2550.64,860.36,32,No,0,Hamilton-Wu,christinarodgers@carlson-walker.info,Cash,Delivered
ORD1883,2024-08-26,2024-08-29,CUST665,Alexandria Beck,Home Office,PROD5563,Sugar,Grocery,East,California,North Erinbury,9,3714,5,31754.7,23853.78,7900.92,10,No,0,"Willis, Miller and Gilmore",christopherhart@ortiz.com,UPI,Pending
ORD1884,2025-03-23,2025-03-27,CUST678,Donna Bridges,Home Office,PROD6908,Calculator,Office Supplies,North,Missouri,Davidburgh,4,3362,10,12103.2,7307.38,4795.82,14,No,0,Dunn Group,bellbarbara@shaw.com,Net Banking,Cancelled
ORD1885,2024-09-03,2024-09-08,CUST926,Benjamin Michael,Corporate,PROD1327,Headphones,Electronics,West,Rhode Island,Port Jason,9,3474,5,29702.7,19160.19,10542.51,45,No,0,Salazar Inc,amber06@white-graves.com,Credit Card,Pending
ORD1886,2025-04-09,2025-04-16,CUST603,Laura Harris,Home Office,PROD3364,Stapler,Office Supplies,West,Pennsylvania,East Craigshire,9,2694,5,23033.7,15456.57,7577.13,49,No,0,Kramer PLC,mmartinez@ward.info,Credit Card,Cancelled
ORD1887,2025-09-16,2025-09-19,CUST989,Jaime Conner,Consumer,PROD5160,Monitor,Electronics,North,Wyoming,Hooverborough,5,1621,10,7294.5,5497.85,1796.65,48,No,0,Tucker and Sons,chadcaldwell@edwards.net,Net Banking,Returned
ORD1888,2024-10-10,2024-10-17,CUST797,Barbara Watts,Home Office,PROD9384,Snacks,Grocery,South,Nevada,West Steven,10,4434,15,37689.0,23960.09,13728.91,34,No,0,Austin Ltd,matthew57@jones.com,Net Banking,Pending
ORD1889,2024-11-17,2024-11-18,CUST561,Meghan Goodman,Consumer,PROD6926,Sofa,Furniture,South,Virginia,Katherinemouth,10,3675,15,31237.5,22331.13,8906.37,33,No,0,Jones LLC,sjensen@burns.com,Net Banking,Cancelled
ORD1890,2025-10-23,2025-10-28,CUST291,Kenneth Bond,Consumer,PROD4974,Dining Table,Furniture,South,Indiana,Henrystad,4,2976,20,9523.2,7472.42,2050.78,46,No,0,Castillo Inc,wendybryant@williams.com,Net Banking,Returned
ORD1891,2024-06-21,2024-06-22,CUST989,Juan Brown,Corporate,PROD9497,Laptop,Electronics,North,Hawaii,Garciamouth,3,4024,15,10261.2,8602.93,1658.27,12,No,0,"Newman, Wright and Freeman",xmartin@williams.biz,Net Banking,Returned
ORD1892,2025-05-10,2025-05-17,CUST338,Dr. Jennifer Coleman DVM,Corporate,PROD6509,Monitor,Electronics,South,Kansas,New Luis,9,1100,15,8415.0,7269.28,1145.72,25,No,0,Boone and Sons,uwhite@moran-king.info,Credit Card,Delivered
ORD1893,2026-03-06,2026-03-09,CUST537,Peter Hardin,Corporate,PROD5421,Stapler,Office Supplies,South,Nevada,Ellenville,8,2245,10,16164.0,11409.1,4754.9,11,No,0,Saunders Group,mmaldonado@fields.biz,Cash,Cancelled
ORD1894,2025-05-25,2025-05-30,CUST957,James Bates,Home Office,PROD5258,Rice Bag,Grocery,West,Colorado,Bennettton,9,4810,20,34632.0,24134.56,10497.44,37,No,0,Little Group,randallcastro@wyatt.com,Net Banking,Delivered
ORD1895,2024-06-05,2024-06-09,CUST473,John Mcclain,Consumer,PROD8537,Pen,Office Supplies,West,Colorado,Nathanport,4,724,10,2606.4,1649.16,957.24,21,No,0,Salas-Knox,william35@burton.net,Credit Card,Pending
ORD1896,2025-10-12,2025-10-15,CUST682,Katrina Bullock,Consumer,PROD7319,Sofa,Furniture,East,Hawaii,South Allisonstad,3,963,10,2600.1,2268.99,331.11,3,Yes,46,"Robinson, Moore and Rodriguez",hawkinsnicole@hicks-morris.com,Credit Card,Delivered
ORD1897,2024-06-02,2024-06-06,CUST411,Jonathan Robinson,Corporate,PROD4342,Stapler,Office Supplies,South,Wyoming,New Randallchester,4,415,15,1411.0,1082.08,328.92,38,No,0,Calhoun-Simmons,jennifer82@mitchell.com,Credit Card,Delivered
ORD1898,2025-10-11,2025-10-17,CUST266,Jamie Sanchez,Home Office,PROD1138,Dining Table,Furniture,East,New Mexico,Ariasmouth,3,3015,20,7236.0,6147.31,1088.69,3,Yes,28,Gutierrez-Gray,brittanybrock@browning.com,UPI,Delivered
ORD1899,2024-12-08,2024-12-10,CUST217,Melissa Cuevas,Consumer,PROD8008,Monitor,Electronics,West,North Dakota,Jeannefort,8,3312,20,21196.8,17660.8,3536.0,50,No,0,Hall Ltd,calvinvargas@webster.org,Net Banking,Returned
ORD1900,2026-03-05,2026-03-08,CUST340,Dylan Wilkinson,Home Office,PROD2196,Office Chair,Furniture,West,Rhode Island,North Kellibury,1,1782,10,1603.8,1215.26,388.54,13,No,0,Gilbert-Meza,wacosta@ellis.com,Cash,Pending
ORD1901,2024-07-16,2024-07-20,CUST545,Carla Young,Corporate,PROD4751,Headphones,Electronics,South,Rhode Island,Cortezview,9,3057,0,27513.0,24741.77,2771.23,23,No,0,Bond Group,carolynsmith@cook-smith.com,Cash,Cancelled
ORD1902,2025-06-14,2025-06-21,CUST326,Elizabeth Parker,Corporate,PROD6906,Keyboard,Electronics,East,Colorado,Dianaton,9,4855,5,41510.25,29312.25,12198.0,31,No,0,Davis-Bender,brenda01@mora-miller.com,Net Banking,Delivered
ORD1903,2025-06-24,2025-06-26,CUST815,Lori Rice,Consumer,PROD6972,File Folder,Office Supplies,North,Ohio,Durhamland,5,2222,20,8888.0,7758.47,1129.53,46,No,0,Sosa-Owen,sdaniels@williams-hamilton.info,UPI,Cancelled
ORD1904,2025-05-30,2025-06-03,CUST744,John Phillips,Home Office,PROD1137,Snacks,Grocery,East,California,Seanport,7,340,15,2023.0,1396.56,626.44,32,No,0,Bailey Inc,kevincompton@williams.net,UPI,Delivered
ORD1905,2025-04-26,2025-04-27,CUST484,Charles Castillo,Corporate,PROD4781,Headphones,Electronics,East,Georgia,Murphymouth,2,3795,0,7590.0,4925.99,2664.01,20,No,0,"Munoz, Norman and Martinez",kevinmcconnell@brown-fox.com,Net Banking,Returned
ORD1906,2024-07-25,2024-07-31,CUST692,Todd Hughes,Home Office,PROD9170,Rice Bag,Grocery,West,Kansas,Duncanside,4,2602,15,8846.8,7592.73,1254.07,41,No,0,Black-Odonnell,butlerelizabeth@schultz.com,Cash,Returned
ORD1907,2025-01-26,2025-01-28,CUST774,Brian Allen,Consumer,PROD3105,Mouse,Electronics,East,Wyoming,Sarahmouth,6,3818,10,20617.2,17113.84,3503.36,22,No,0,"Shaw, Hayes and Jackson",kelsey16@bell-nielsen.info,Cash,Cancelled
ORD1908,2025-04-27,2025-05-02,CUST916,Dwayne Morales,Consumer,PROD7994,Dining Table,Furniture,East,Maryland,Toddmouth,10,4393,10,39537.0,33292.03,6244.97,46,No,0,Castillo-Rodriguez,andrewsdavid@hancock.com,Cash,Pending
ORD1909,2025-02-27,2025-03-01,CUST919,Richard Martin,Consumer,PROD8978,Sugar,Grocery,West,North Dakota,West Nathan,4,818,10,2944.8,2159.53,785.27,34,No,0,"Hill, Hines and Frye",smithcourtney@howard.com,Net Banking,Returned
ORD1910,2025-12-31,2026-01-03,CUST539,Timothy Meadows,Corporate,PROD4844,Headphones,Electronics,West,Oklahoma,New Bonnie,10,3042,5,28899.0,22070.21,6828.79,34,No,0,Lee-Berry,lbishop@mckinney.com,UPI,Pending
ORD1911,2025-03-13,2025-03-15,CUST970,Kristina Pacheco,Home Office,PROD2321,Bookshelf,Furniture,North,Arkansas,Bryanfurt,2,478,15,812.6,506.16,306.44,23,No,0,Higgins-Decker,amystewart@berry.info,Credit Card,Pending
ORD1912,2024-09-19,2024-09-20,CUST131,Thomas Smith,Consumer,PROD7869,Pen,Office Supplies,North,New York,Chadfort,6,226,15,1152.6,795.38,357.22,34,No,0,Walker-Rollins,elizabethbullock@brown.net,UPI,Pending
ORD1913,2025-06-28,2025-07-04,CUST887,Christopher Rivera,Home Office,PROD1325,Laptop,Electronics,North,Alabama,East Austin,10,3369,0,33690.0,25080.45,8609.55,24,No,0,Valencia LLC,williamblackwell@owen.info,Cash,Returned
ORD1914,2026-04-02,2026-04-07,CUST584,Jeffrey Higgins,Consumer,PROD9218,Cooking Oil,Grocery,West,New Hampshire,Jerrymouth,3,164,5,467.4,372.32,95.08,36,No,0,"Perkins, Bautista and Smith",bgill@reid.com,UPI,Delivered
ORD1915,2026-02-26,2026-03-02,CUST784,Katrina Lucas,Consumer,PROD4164,Sofa,Furniture,East,Tennessee,Lisachester,9,3838,10,31087.8,27372.53,3715.27,11,No,0,"Duran, Ponce and Butler",thayden@boyle.info,Credit Card,Pending
ORD1916,2024-10-08,2024-10-13,CUST281,Jason Harrison,Home Office,PROD7341,Bookshelf,Furniture,East,Mississippi,East Valeriefort,4,2314,0,9256.0,6239.75,3016.25,2,Yes,39,Zavala-Terrell,jennifermiller@navarro-smith.net,Cash,Pending
ORD1917,2024-10-16,2024-10-23,CUST114,Jacob Curtis,Corporate,PROD9461,Rice Bag,Grocery,East,Georgia,Myersside,8,2400,5,18240.0,11822.31,6417.69,48,No,0,"Powell, Pruitt and White",stephenscharles@bowers.com,Cash,Returned
ORD1918,2025-10-28,2025-10-31,CUST395,Donna Petersen,Corporate,PROD2608,Calculator,Office Supplies,East,Idaho,Megantown,5,3844,20,15376.0,11287.1,4088.9,6,Yes,26,Martinez-Morris,jonesamanda@davenport.info,Cash,Returned
ORD1919,2026-04-10,2026-04-14,CUST618,Kristy Douglas,Consumer,PROD6665,Snacks,Grocery,South,South Dakota,Port Amy,2,241,0,482.0,349.72,132.28,24,No,0,Lane Inc,burkerichard@vaughn.com,Net Banking,Cancelled
ORD1920,2026-03-24,2026-03-29,CUST571,William Salas,Home Office,PROD2068,Bookshelf,Furniture,North,Alabama,North Chelsea,6,1576,5,8983.2,6352.41,2630.79,45,No,0,"Sexton, Fowler and Bowen",jameskelley@kelly.com,Cash,Returned
ORD1921,2025-07-25,2025-07-27,CUST725,Paul Sanchez,Home Office,PROD8830,File Folder,Office Supplies,North,Oklahoma,New Edwardfort,1,1465,10,1318.5,797.36,521.14,33,No,0,"Torres, David and Garrett",austinnicholas@wilson-obrien.biz,UPI,Pending
ORD1922,2026-01-13,2026-01-14,CUST310,Joy Edwards,Corporate,PROD3862,Pen,Office Supplies,East,Minnesota,Lake Laura,7,169,10,1064.7,865.86,198.84,39,No,0,"Hunt, Mccarty and Smith",woodardelizabeth@brooks.com,Net Banking,Returned
ORD1923,2025-09-21,2025-09-23,CUST709,Kayla Griffin,Consumer,PROD3947,Office Chair,Furniture,East,Georgia,Alisonfort,7,1574,15,9365.3,6750.05,2615.25,27,No,0,"Garner, Smith and Hurst",rodriguezjonathan@hurley.net,UPI,Pending
ORD1924,2024-09-07,2024-09-09,CUST531,Richard Russell MD,Corporate,PROD1465,Notebook,Office Supplies,South,Connecticut,Leahmouth,2,707,5,1343.3,816.86,526.44,4,Yes,42,Jones-Allen,esmith@whitney-smith.com,Credit Card,Pending
ORD1925,2025-01-11,2025-01-17,CUST939,Latoya Hampton,Home Office,PROD6834,Sofa,Furniture,East,Florida,Whiteland,4,4373,15,14868.2,10616.96,4251.24,46,No,0,Mercer-Garcia,megan01@miller.biz,Net Banking,Cancelled
ORD1926,2025-09-19,2025-09-25,CUST984,Brian Martin,Home Office,PROD3434,Notebook,Office Supplies,East,Nebraska,Lake Lisa,5,4708,10,21186.0,18895.42,2290.58,31,No,0,Thompson and Sons,turnerdesiree@vance.com,Cash,Returned
ORD1927,2024-10-03,2024-10-08,CUST309,Mary Jones DVM,Corporate,PROD7432,Headphones,Electronics,East,New York,Donnafurt,4,3384,20,10828.8,7435.57,3393.23,14,No,0,Graham-Scott,pellis@fox-west.com,UPI,Returned
ORD1928,2025-10-21,2025-10-24,CUST300,Annette Klein,Consumer,PROD7876,Sofa,Furniture,South,Tennessee,New Kaylee,7,1579,5,10500.35,9196.32,1304.03,22,No,0,Johnson-Johnson,maryglover@diaz-spencer.info,Net Banking,Pending
ORD1929,2025-10-03,2025-10-07,CUST602,Timothy Edwards,Corporate,PROD8086,Notebook,Office Supplies,South,South Dakota,New Michaelburgh,2,2536,20,4057.6,3085.13,972.47,13,No,0,"Mercado, Richardson and Banks",bwillis@thompson.com,UPI,Cancelled
ORD1930,2024-10-17,2024-10-21,CUST812,Rachel Todd,Corporate,PROD8187,Laptop,Electronics,West,Mississippi,Dylanmouth,4,3523,5,13387.4,8775.56,4611.84,4,Yes,21,Hanna LLC,doughertymatthew@gordon.com,UPI,Cancelled
ORD1931,2024-07-22,2024-07-28,CUST236,Michael Williamson,Corporate,PROD6269,Study Table,Furniture,West,North Dakota,West Linda,5,1481,5,7034.75,4661.71,2373.04,30,No,0,Lee-Barker,lisa40@roth-robinson.com,Net Banking,Pending
ORD1932,2025-02-07,2025-02-09,CUST573,Lauren Hamilton,Home Office,PROD3957,Cooking Oil,Grocery,East,Missouri,East Nicolebury,2,3121,5,5929.9,3715.34,2214.56,40,No,0,Perry PLC,frederickheather@craig-peters.org,UPI,Delivered
ORD1933,2026-02-28,2026-03-06,CUST892,Morgan York,Home Office,PROD5871,Dining Table,Furniture,North,New Mexico,Pruittport,10,1170,15,9945.0,7742.61,2202.39,23,No,0,Hogan-Olsen,znelson@mayo.com,Net Banking,Pending
ORD1934,2026-03-09,2026-03-15,CUST851,Tony Nichols,Home Office,PROD9712,Calculator,Office Supplies,West,Wyoming,New Amberbury,4,529,10,1904.4,1493.29,411.11,7,Yes,37,"Smith, Johnson and Price",jgood@butler-mejia.biz,Net Banking,Cancelled
ORD1935,2024-11-04,2024-11-06,CUST679,Kenneth Cobb,Home Office,PROD8597,Laptop,Electronics,East,Idaho,New Lisaborough,6,2417,0,14502.0,12351.67,2150.33,43,No,0,Aguilar-Garcia,avilarhonda@price-tran.com,Net Banking,Cancelled
ORD1936,2024-09-12,2024-09-17,CUST202,Duane Cook,Consumer,PROD3470,Juice Pack,Grocery,South,Kansas,Phillipsport,5,2288,15,9724.0,8552.4,1171.6,20,No,0,Knight-Robles,orivera@olsen-wilson.org,Cash,Delivered
ORD1937,2026-02-02,2026-02-07,CUST953,Dr. Christine Dickson DVM,Corporate,PROD5912,Notebook,Office Supplies,West,Arizona,Andradeport,7,3492,0,24444.0,20771.7,3672.3,27,No,0,Clements-Adams,sstephens@allen.com,UPI,Delivered
ORD1938,2025-11-11,2025-11-15,CUST201,Roberto Mitchell,Corporate,PROD9911,Headphones,Electronics,North,Illinois,Wilsonside,5,1345,20,5380.0,3254.35,2125.65,29,No,0,Freeman-Peck,holly55@foley.com,Credit Card,Returned
ORD1939,2024-11-27,2024-12-02,CUST994,Austin Rivas,Consumer,PROD6496,Bookshelf,Furniture,East,Alaska,Lake Alejandroside,4,1048,5,3982.4,3411.67,570.73,4,Yes,25,Pope Ltd,regina73@smith-martinez.info,UPI,Pending
ORD1940,2024-12-28,2025-01-04,CUST849,Carly Reynolds,Home Office,PROD1038,Laptop,Electronics,North,Connecticut,Peterville,4,2585,15,8789.0,7759.26,1029.74,19,No,0,"Martin, Cameron and Torres",cunninghammichael@dixon.org,Cash,Pending
ORD1941,2024-07-26,2024-07-31,CUST431,Joshua Bridges,Home Office,PROD1327,Snacks,Grocery,South,South Carolina,West Rachaelhaven,2,3221,0,6442.0,4989.88,1452.12,8,Yes,28,"Forbes, Pruitt and Dunn",trevorcurtis@walker.info,UPI,Cancelled
ORD1942,2025-04-10,2025-04-16,CUST807,Jacob Richard,Corporate,PROD7237,Headphones,Electronics,South,New Mexico,Hobbsfurt,7,470,0,3290.0,2892.82,397.18,0,Yes,29,"Porter, Valdez and Patterson",lsilva@tanner.org,UPI,Returned
ORD1943,2025-01-14,2025-01-20,CUST124,Ronald Cruz,Consumer,PROD1849,Notebook,Office Supplies,North,Virginia,Portermouth,7,303,5,2014.95,1371.03,643.92,3,Yes,44,Tate-Nguyen,anthonyallen@lewis.org,Cash,Delivered
ORD1944,2024-08-07,2024-08-14,CUST616,Amy Mcclain,Home Office,PROD8993,Headphones,Electronics,North,Kentucky,Richardmouth,7,2233,5,14849.45,12479.05,2370.4,1,Yes,49,Farrell-Johnson,pattersonsteven@davis-cochran.net,Net Banking,Cancelled
ORD1945,2026-01-02,2026-01-09,CUST722,Sara Garza,Corporate,PROD7596,Laptop,Electronics,West,Indiana,Lake Paul,4,4499,15,15296.6,13340.57,1956.03,10,No,0,Alvarez Group,catherinesmith@barnes-hodges.com,Credit Card,Cancelled
ORD1946,2025-05-24,2025-05-28,CUST851,David Dixon,Consumer,PROD4335,Notebook,Office Supplies,East,Pennsylvania,Welchville,2,4423,20,7076.8,5675.83,1400.97,0,Yes,32,Evans LLC,travisbell@arnold.net,Cash,Returned
ORD1947,2025-11-07,2025-11-14,CUST643,Stacy Thompson,Home Office,PROD4386,Bookshelf,Furniture,North,Maryland,West Norma,5,4880,10,21960.0,17801.34,4158.66,25,No,0,Cruz-George,lisa34@smith.biz,Net Banking,Cancelled
ORD1948,2024-06-13,2024-06-20,CUST880,Rebecca Silva,Consumer,PROD4560,Sugar,Grocery,North,Mississippi,Taylortown,8,3976,20,25446.4,20802.02,4644.38,21,No,0,"Robinson, Perez and Hunt",howardedward@rogers.com,Cash,Returned
ORD1949,2024-05-30,2024-06-05,CUST608,Michelle Klein,Corporate,PROD8301,Stapler,Office Supplies,North,Kansas,East Anthonyburgh,8,1484,10,10684.8,8572.31,2112.49,20,No,0,Anderson Inc,smithjesus@cook-watkins.org,Cash,Pending
ORD1950,2024-11-07,2024-11-08,CUST955,Vanessa Schmidt,Corporate,PROD2522,Pen,Office Supplies,East,Virginia,Dianefort,3,2392,0,7176.0,5369.85,1806.15,21,No,0,"Baker, Cox and Montgomery",charles35@leonard.com,Cash,Returned
ORD1951,2025-05-10,2025-05-15,CUST130,Jennifer Cooper,Home Office,PROD6916,Sofa,Furniture,East,Wisconsin,Jasonshire,6,2820,10,15228.0,12455.37,2772.63,0,Yes,37,Gibbs-Summers,bandrade@miller.com,Net Banking,Returned
ORD1952,2024-12-19,2024-12-22,CUST882,Michael Underwood,Corporate,PROD9762,Office Chair,Furniture,South,Kansas,Shannonside,8,1581,15,10750.8,7761.27,2989.53,41,No,0,Hayden PLC,jenniferchandler@sanders.info,Credit Card,Pending
ORD1953,2025-04-27,2025-04-28,CUST933,Randy Rivera,Corporate,PROD3308,Notebook,Office Supplies,East,Arizona,Karenton,2,2972,10,5349.6,3737.12,1612.48,35,No,0,"Parker, Johnson and Williams",dkeller@tyler-hess.net,Net Banking,Pending
ORD1954,2024-07-18,2024-07-25,CUST517,David Duncan,Home Office,PROD3174,Cooking Oil,Grocery,West,Nevada,Port Davidview,4,2884,5,10959.2,9239.93,1719.27,43,No,0,Hale PLC,elove@lester.com,UPI,Pending
ORD1955,2026-03-30,2026-04-04,CUST385,Kimberly Davila,Consumer,PROD4527,Laptop,Electronics,East,New Hampshire,New Christine,10,2209,5,20985.5,16178.37,4807.13,13,No,0,Gomez-Watkins,jasmine74@gilbert-martin.com,Credit Card,Delivered
ORD1956,2024-10-25,2024-10-26,CUST188,Mr. Steve Rodriguez,Home Office,PROD4034,Laptop,Electronics,East,Virginia,West Erika,8,1733,5,13170.8,10080.2,3090.6,31,No,0,"Moore, Ayala and Graham",ianderson@rosales.net,Credit Card,Delivered
ORD1957,2025-12-20,2025-12-25,CUST485,Eugene Hoffman,Consumer,PROD2839,File Folder,Office Supplies,South,North Dakota,Courtneyland,9,3263,10,26430.3,19648.08,6782.22,46,No,0,Ferrell and Sons,lindamoore@parker.com,Net Banking,Pending
ORD1958,2024-07-28,2024-08-01,CUST334,Mike Lewis,Home Office,PROD2373,Notebook,Office Supplies,North,Kansas,Ritterborough,6,3296,10,17798.4,12732.18,5066.22,49,No,0,Oconnor-Klein,brandon61@brady.org,Credit Card,Returned
ORD1959,2024-04-13,2024-04-16,CUST527,Erica Ward,Consumer,PROD3365,Sugar,Grocery,South,Alabama,Kristenburgh,10,352,15,2992.0,2275.45,716.55,1,Yes,36,Morgan and Sons,brianowens@gilbert.org,UPI,Delivered
ORD1960,2025-04-24,2025-04-30,CUST828,Rachel Simmons,Home Office,PROD4660,Cooking Oil,Grocery,East,Pennsylvania,Geraldside,9,3026,20,21787.2,18075.36,3711.84,39,No,0,Anderson-Smith,millerdennis@greer-zimmerman.com,Credit Card,Pending
ORD1961,2024-11-01,2024-11-06,CUST905,Whitney Klein DDS,Home Office,PROD9229,Pen,Office Supplies,East,Oregon,Lake Robert,3,4515,5,12867.75,7967.74,4900.01,42,No,0,"Romero, Rowe and Williams",vperez@smith.com,Net Banking,Pending
ORD1962,2025-08-28,2025-09-02,CUST416,Stephanie Meyers,Home Office,PROD3929,Laptop,Electronics,East,Massachusetts,South Crystal,1,4399,20,3519.2,2305.71,1213.49,29,No,0,Giles-Little,travis08@king.info,Credit Card,Cancelled
ORD1963,2024-05-28,2024-06-01,CUST216,Douglas Blake,Consumer,PROD6625,Sugar,Grocery,North,Massachusetts,West Zacharystad,1,1934,10,1740.6,1449.3,291.3,29,No,0,Rivera-Park,alfredhall@young.com,Cash,Delivered
ORD1964,2024-07-12,2024-07-16,CUST984,Erika Atkinson,Consumer,PROD5403,Office Chair,Furniture,South,Michigan,Port Alexanderburgh,1,4470,5,4246.5,2841.91,1404.59,10,No,0,"Cisneros, Bowman and Holmes",diane22@blake-george.com,Net Banking,Pending
ORD1965,2025-05-23,2025-05-27,CUST300,Justin Paul,Consumer,PROD8508,Notebook,Office Supplies,South,Hawaii,Delacruzland,4,1740,5,6612.0,5716.28,895.72,11,No,0,Parker Inc,cindy35@figueroa.com,UPI,Returned
ORD1966,2024-07-03,2024-07-08,CUST929,Ann Brown,Consumer,PROD7662,Sofa,Furniture,North,Oregon,North Michaelland,5,2809,0,14045.0,10139.55,3905.45,25,No,0,Scott LLC,fcooper@brown-bailey.com,Credit Card,Returned
ORD1967,2024-10-26,2024-10-29,CUST399,Derek Harvey,Home Office,PROD8118,Cooking Oil,Grocery,East,Wyoming,Port Danielton,4,2297,20,7350.4,5473.42,1876.98,2,Yes,46,Parks PLC,jamie80@burke-white.com,UPI,Returned
ORD1968,2025-04-06,2025-04-11,CUST146,Kent Brown,Home Office,PROD8822,Sofa,Furniture,South,Ohio,Port Melissa,5,3362,5,15969.5,13163.71,2805.79,50,No,0,"Williams, Russo and Mullins",ronald46@edwards-wolf.com,Credit Card,Cancelled
ORD1969,2024-05-23,2024-05-30,CUST740,Clayton Brown,Corporate,PROD5767,Dining Table,Furniture,North,Nebraska,Meganbury,1,2784,15,2366.4,2072.57,293.83,16,No,0,"Stewart, Franklin and Jordan",vlove@waters.org,Net Banking,Returned
ORD1970,2025-10-19,2025-10-21,CUST493,Greg Miller,Corporate,PROD4853,Cooking Oil,Grocery,East,Tennessee,Johnsonbury,9,1776,10,14385.6,9554.42,4831.18,48,No,0,"Houston, Phillips and Brewer",walkermichael@mccullough-gutierrez.net,Credit Card,Delivered
ORD1971,2026-02-12,2026-02-19,CUST653,Matthew Daniels,Consumer,PROD6808,Sugar,Grocery,East,New Mexico,North Sarahton,8,735,10,5292.0,3873.54,1418.46,11,No,0,Lopez Group,ingramjoe@green-walters.net,UPI,Delivered
